dataset,hole_generator,ratio_masked,imputer,predictor,prediction_score_test_set_with_nan_mae,prediction_score_test_set_not_nan_mae,imputation_score_train_set_mae,imputation_score_train_set_KL_columnwise,imputation_score_test_set_mae,imputation_score_test_set_KL_columnwise,duration_prediction_fit,duration_prediction_transform,duration_imputation_fit,duration_imputation_transform_train,duration_imputation_transform_test
MiamiHousing2016,MCAR,0.1,ImputerMedian,HistGradientBoostingRegressor,0.24345882384187462,0.22611516412257487,6755.241511194677,23.867191182576224,7814.841099829788,25.574520277399028,33.92472796440124,0.5688516616821289,0.01677912712097168,0.0181282901763916,0.016618261337280272
MiamiHousing2016,MCAR,0.1,ImputerMedian,Ridge,0.28787735881714377,0.2690723950272526,6755.241511194677,23.867191182576224,7814.841099829788,25.574520277399028,0.004360408782958985,0.00041978836059570313,0.01677912712097168,0.0181282901763916,0.016618261337280272
MiamiHousing2016,MCAR,0.1,ImputerMedian,XGBRegressor,0.2547183359720167,0.23983325465284117,6755.241511194677,23.867191182576224,7814.841099829788,25.574520277399028,0.41811174392700196,0.00669931411743164,0.01677912712097168,0.0181282901763916,0.016618261337280272
MiamiHousing2016,MCAR,0.1,ImputerRPCA,HistGradientBoostingRegressor,0.22086827963754366,0.21494295455752188,1611.1955348120907,0.11174279501702415,1596.267687533188,0.2720719821417495,40.158203048706056,0.5034379768371582,0.006640539169311523,1647.2484319400787,86.69502825737
MiamiHousing2016,MCAR,0.1,ImputerRPCA,Ridge,0.3397210113127944,0.3351947738084635,1611.1955348120907,0.11174279501702415,1596.267687533188,0.2720719821417495,0.005561113357543945,0.0004071521759033203,0.006640539169311523,1647.2484319400787,86.69502825737
MiamiHousing2016,MCAR,0.1,ImputerRPCA,XGBRegressor,0.23963854518109692,0.2324243832758361,1611.1955348120907,0.11174279501702415,1596.267687533188,0.2720719821417495,0.49529767990112306,0.00708343505859375,0.006640539169311523,1647.2484319400787,86.69502825737
MiamiHousing2016,MCAR,0.1,ImputerShuffle,HistGradientBoostingRegressor,0.24610636157430033,0.22917058696701784,9500.874965268473,0.033545929321343156,6503.66296197627,0.1716168503753373,34.28667024612427,0.7420206642150879,0.010552129745483398,0.061061887741088866,0.05757171630859375
MiamiHousing2016,MCAR,0.1,ImputerShuffle,Ridge,0.28994341531693935,0.2679513400696843,9500.874965268473,0.033545929321343156,6503.66296197627,0.1716168503753373,0.0038416004180908203,0.0003909587860107422,0.010552129745483398,0.061061887741088866,0.05757171630859375
MiamiHousing2016,MCAR,0.1,ImputerShuffle,XGBRegressor,0.26309154718949046,0.24613458058875615,9500.874965268473,0.033545929321343156,6503.66296197627,0.1716168503753373,0.4837595844268799,0.006645545959472656,0.010552129745483398,0.061061887741088866,0.05757171630859375
MiamiHousing2016,MCAR,0.1,None,HistGradientBoostingRegressor,0.2424550068523093,0.22544770588627575,,,,,51.823605117797854,0.7082704067230224,,,
MiamiHousing2016,MCAR,0.1,None,Ridge,,,,,,,,,,,
MiamiHousing2016,MCAR,0.1,None,XGBRegressor,0.25687684830557794,0.2415894480611901,,,,,0.7919796276092529,0.011364002227783204,,,
MiamiHousing2016,MCAR,0.3,ImputerDiffusion,HistGradientBoostingRegressor,0.2679822863405473,0.22186882697092652,3707.6876244151545,5.554544903711458,5570.527678977107,9.120821460685073,27.086694192886352,0.5212603187561036,16.098103876113893,37.23477663993835,9.404583625793457
MiamiHousing2016,MCAR,0.3,ImputerDiffusion,Ridge,0.31635701075902906,0.28988608460129905,3707.6876244151545,5.554544903711458,5570.527678977107,9.120821460685073,0.006762762069702149,0.0006357192993164063,16.098103876113893,37.23477663993835,9.404583625793457
MiamiHousing2016,MCAR,0.3,ImputerDiffusion,XGBRegressor,0.2813005867621186,0.24144883159500233,3707.6876244151545,5.554544903711458,5570.527678977107,9.120821460685073,0.6292925643920898,0.00868433952331543,16.098103876113893,37.23477663993835,9.404583625793457
MiamiHousing2016,MCAR,0.3,ImputerEM,HistGradientBoostingRegressor,0.2700094876183617,0.21959745321991517,4895.586865095023,6.4510182116435795,6541.995802792541,10.14090766077111,25.949967603683472,0.10954219818115235,179.50167330741883,0.20487248420715332,0.06555171012878418
MiamiHousing2016,MCAR,0.3,ImputerEM,Ridge,0.3187093508024894,0.2722339718413178,4895.586865095023,6.4510182116435795,6541.995802792541,10.14090766077111,0.006474552154541016,0.0007453060150146484,179.50167330741883,0.20487248420715332,0.06555171012878418
MiamiHousing2016,MCAR,0.3,ImputerEM,XGBRegressor,0.28405792390809637,0.24396805414533698,4895.586865095023,6.4510182116435795,6541.995802792541,10.14090766077111,1.0368204879760743,0.014204950332641601,179.50167330741883,0.20487248420715332,0.06555171012878418
MiamiHousing2016,MCAR,0.3,ImputerKNN,HistGradientBoostingRegressor,0.2703225153737428,0.22743830562235565,7356.967943467624,0.3217366979592838,4831.489822364258,0.5934582559170586,25.338701457977294,0.2129470920562744,0.00755162239074707,15.02121934890747,0.9520669174194336
MiamiHousing2016,MCAR,0.3,ImputerKNN,Ridge,0.3156580792119181,0.27470879751983296,7356.967943467624,0.3217366979592838,4831.489822364258,0.5934582559170586,0.00869309425354004,0.0007967758178710938,0.00755162239074707,15.02121934890747,0.9520669174194336
MiamiHousing2016,MCAR,0.3,ImputerKNN,XGBRegressor,0.29280423262082844,0.24734431709760563,7356.967943467624,0.3217366979592838,4831.489822364258,0.5934582559170586,0.8455723857879639,0.010956592559814453,0.00755162239074707,15.02121934890747,0.9520669174194336
MiamiHousing2016,MCAR,0.3,ImputerMICE,HistGradientBoostingRegressor,0.23468647062832243,0.2199372456362118,1397.5272153084416,0.2256760289261562,1168.3201830963912,0.24068666566213967,26.59757453918457,0.2049564838409424,653.7912911128998,742.4278066730499,508.8050349903107
MiamiHousing2016,MCAR,0.3,ImputerMICE,Ridge,0.3470834458498257,0.3373965932504129,1397.5272153084416,0.2256760289261562,1168.3201830963912,0.24068666566213967,0.009505023956298828,0.0012604427337646485,653.7912911128998,742.4278066730499,508.8050349903107
MiamiHousing2016,MCAR,0.3,ImputerMICE,XGBRegressor,0.256627455859805,0.24052764902539278,1397.5272153084416,0.2256760289261562,1168.3201830963912,0.24068666566213967,0.7274094295501708,0.010013647079467773,653.7912911128998,742.4278066730499,508.8050349903107
MiamiHousing2016,MCAR,0.3,ImputerMedian,HistGradientBoostingRegressor,0.28690376024130204,0.2377578823843805,6739.261789588949,23.759458762997056,7848.919984472047,25.19376842911184,58.55916404724121,0.47886305809020996,0.019031505584716796,0.02039316177368164,0.018373489379882812
MiamiHousing2016,MCAR,0.3,ImputerMedian,Ridge,0.3291546301166992,0.28167886074477205,6739.261789588949,23.759458762997056,7848.919984472047,25.19376842911184,0.008646039962768555,0.0007537174224853516,0.019031505584716796,0.02039316177368164,0.018373489379882812
MiamiHousing2016,MCAR,0.3,ImputerMedian,XGBRegressor,0.29566027072453893,0.26046387182149205,6739.261789588949,23.759458762997056,7848.919984472047,25.19376842911184,0.5243176651000977,0.010188150405883788,0.019031505584716796,0.02039316177368164,0.018373489379882812
MiamiHousing2016,MCAR,0.3,ImputerRPCA,HistGradientBoostingRegressor,0.23369245275034983,0.21544216730108162,1621.3645475313888,0.0814097152730227,1624.0098381139794,0.1441513689668999,39.204247903823855,0.6591771221160889,0.0066563129425048825,1663.0700929641723,98.26532061576843
MiamiHousing2016,MCAR,0.3,ImputerRPCA,Ridge,0.34231461035243604,0.3288333894657983,1621.3645475313888,0.0814097152730227,1624.0098381139794,0.1441513689668999,0.00772709846496582,0.0009386825561523437,0.0066563129425048825,1663.0700929641723,98.26532061576843
MiamiHousing2016,MCAR,0.3,ImputerRPCA,XGBRegressor,0.25432061026897584,0.23585581967406036,1621.3645475313888,0.0814097152730227,1624.0098381139794,0.1441513689668999,0.6033745765686035,0.008385238647460937,0.0066563129425048825,1663.0700929641723,98.26532061576843
MiamiHousing2016,MCAR,0.3,ImputerShuffle,HistGradientBoostingRegressor,0.2811070427372874,0.23227768736321694,9513.10817715995,0.009332214462505926,6570.750878304712,0.052339601014700726,45.8891205406189,0.5342711067199707,0.014644603729248046,0.08647945404052734,0.07697601318359375
MiamiHousing2016,MCAR,0.3,ImputerShuffle,Ridge,0.34657702948136626,0.2926101174764485,9513.10817715995,0.009332214462505926,6570.750878304712,0.052339601014700726,0.007493648529052734,0.0011517524719238282,0.014644603729248046,0.08647945404052734,0.07697601318359375
MiamiHousing2016,MCAR,0.3,ImputerShuffle,XGBRegressor,0.30258560192155604,0.25390211182197253,9513.10817715995,0.009332214462505926,6570.750878304712,0.052339601014700726,0.6760815811157227,0.008467893600463867,0.014644603729248046,0.08647945404052734,0.07697601318359375
MiamiHousing2016,MCAR,0.3,None,HistGradientBoostingRegressor,0.28419235717294605,0.23691022997183747,,,,,61.62741411209107,0.5363665962219238,,,
MiamiHousing2016,MCAR,0.3,None,Ridge,,,,,,,,,,,
MiamiHousing2016,MCAR,0.3,None,XGBRegressor,0.293907925080712,0.2606761943552724,,,,,0.9532480049133301,0.018316001892089845,,,
MiamiHousing2016,MCAR,0.5,ImputerDiffusion,HistGradientBoostingRegressor,0.31886953770219706,0.23257929211115408,4942.914741784971,6.937206930598128,6485.342823407489,10.41768103055798,82.10078993797302,0.756131477355957,14.444515323638916,34.12517827987671,8.73751353263855
MiamiHousing2016,MCAR,0.5,ImputerDiffusion,Ridge,0.3503081020799903,0.2883052863783614,4942.914741784971,6.937206930598128,6485.342823407489,10.41768103055798,0.00602926254272461,0.0005861091613769532,14.444515323638916,34.12517827987671,8.73751353263855
MiamiHousing2016,MCAR,0.5,ImputerDiffusion,XGBRegressor,0.33895912644997206,0.2774389918681484,4942.914741784971,6.937206930598128,6485.342823407489,10.41768103055798,0.6136352348327637,0.008339004516601562,14.444515323638916,34.12517827987671,8.73751353263855
MiamiHousing2016,MCAR,0.5,ImputerEM,HistGradientBoostingRegressor,0.32280893863078647,0.23731152706259692,5873.2182173236715,10.650636023813899,7171.380321457223,14.448726084667364,29.80629574775696,0.2884152889251709,177.5755405330658,0.26772050857543944,0.07202649116516113
MiamiHousing2016,MCAR,0.5,ImputerEM,Ridge,0.3623264951861489,0.28229409130331823,5873.2182173236715,10.650636023813899,7171.380321457223,14.448726084667364,0.008145303726196288,0.001499185562133789,177.5755405330658,0.26772050857543944,0.07202649116516113
MiamiHousing2016,MCAR,0.5,ImputerEM,XGBRegressor,0.3451571844331678,0.2871533351711319,5873.2182173236715,10.650636023813899,7171.380321457223,14.448726084667364,0.8308737373352051,0.010648584365844727,177.5755405330658,0.26772050857543944,0.07202649116516113
MiamiHousing2016,MCAR,0.5,ImputerKNN,HistGradientBoostingRegressor,0.3075487479893922,0.2378222592282377,6962.845835790197,0.278976527926094,4622.232900519231,0.2931238822112912,60.188262166976926,0.41728800773620606,0.00809706687927246,21.49650475502014,1.2493614196777343
MiamiHousing2016,MCAR,0.5,ImputerKNN,Ridge,0.3431136569184456,0.28243284626381276,6962.845835790197,0.278976527926094,4622.232900519231,0.2931238822112912,0.007282190322875977,0.0007586479187011719,0.00809706687927246,21.49650475502014,1.2493614196777343
MiamiHousing2016,MCAR,0.5,ImputerKNN,XGBRegressor,0.341942823001219,0.2798431963841106,6962.845835790197,0.278976527926094,4622.232900519231,0.2931238822112912,0.79995849609375,0.009322519302368165,0.00809706687927246,21.49650475502014,1.2493614196777343
MiamiHousing2016,MCAR,0.5,ImputerMICE,HistGradientBoostingRegressor,0.2657551011984189,0.22861558787439545,2403.6589318064102,0.12360614113970979,1741.3361289635418,0.1749575474535422,35.277825374603275,0.4842097282409668,711.9936724948883,820.0653646183014,559.4207346820831
MiamiHousing2016,MCAR,0.5,ImputerMICE,Ridge,0.35599720440767013,0.33371927341175917,2403.6589318064102,0.12360614113970979,1741.3361289635418,0.1749575474535422,0.010728759765625,0.0009298515319824219,711.9936724948883,820.0653646183014,559.4207346820831
MiamiHousing2016,MCAR,0.5,ImputerMICE,XGBRegressor,0.30385112556118915,0.26786161743114345,2403.6589318064102,0.12360614113970979,1741.3361289635418,0.1749575474535422,0.7424599361419678,0.011872129440307617,711.9936724948883,820.0653646183014,559.4207346820831
MiamiHousing2016,MCAR,0.5,ImputerMedian,HistGradientBoostingRegressor,0.33277030847197586,0.25459308850480633,6746.31230980349,23.666502343962915,7798.878120689191,25.111335241663113,59.71304494857788,0.6772368621826171,0.019478788375854494,0.020884590148925783,0.01846173286437988
MiamiHousing2016,MCAR,0.5,ImputerMedian,Ridge,0.37073851737156027,0.3137339824594029,6746.31230980349,23.666502343962915,7798.878120689191,25.111335241663113,0.006966056823730468,0.0008720207214355469,0.019478788375854494,0.020884590148925783,0.01846173286437988
MiamiHousing2016,MCAR,0.5,ImputerMedian,XGBRegressor,0.3462633931487379,0.310004405571678,6746.31230980349,23.666502343962915,7798.878120689191,25.111335241663113,0.4139766502380371,0.009430036544799805,0.019478788375854494,0.020884590148925783,0.01846173286437988
MiamiHousing2016,MCAR,0.5,ImputerRPCA,HistGradientBoostingRegressor,0.25796775839848995,0.22597691388427932,1657.971454133046,0.07130947970629475,1658.5274263612469,0.10634822584812154,35.00042393684387,0.7366410160064697,0.005170631408691406,1591.2361007690429,90.61850804328918
MiamiHousing2016,MCAR,0.5,ImputerRPCA,Ridge,0.35782934707340913,0.3321856030714947,1657.971454133046,0.07130947970629475,1658.5274263612469,0.10634822584812154,0.006373167037963867,0.0007575321197509766,0.005170631408691406,1591.2361007690429,90.61850804328918
MiamiHousing2016,MCAR,0.5,ImputerRPCA,XGBRegressor,0.2788376685760406,0.248220985334716,1657.971454133046,0.07130947970629475,1658.5274263612469,0.10634822584812154,0.5161992168426514,0.007425632476806641,0.005170631408691406,1591.2361007690429,90.61850804328918
MiamiHousing2016,MCAR,0.5,ImputerShuffle,HistGradientBoostingRegressor,0.3244574134394231,0.23972621793485818,9495.06934295679,0.006668254988550828,6544.659244602906,0.03366444134203659,26.983608951568602,0.4575321006774902,0.013900775909423829,0.08042757034301758,0.08368669509887695
MiamiHousing2016,MCAR,0.5,ImputerShuffle,Ridge,0.3961159076202335,0.32488033418562184,9495.06934295679,0.006668254988550828,6544.659244602906,0.03366444134203659,0.0064137840270996095,0.0008095645904541015,0.013900775909423829,0.08042757034301758,0.08368669509887695
MiamiHousing2016,MCAR,0.5,ImputerShuffle,XGBRegressor,0.34980512221706944,0.2769294892011275,9495.06934295679,0.006668254988550828,6544.659244602906,0.03366444134203659,0.7386333751678467,0.009548053741455079,0.013900775909423829,0.08042757034301758,0.08368669509887695
MiamiHousing2016,MCAR,0.5,None,HistGradientBoostingRegressor,0.32975453542918054,0.24867479236107745,,,,,49.56708119392395,0.6608827304840088,,,
MiamiHousing2016,MCAR,0.5,None,Ridge,,,,,,,,,,,
MiamiHousing2016,MCAR,0.5,None,XGBRegressor,0.3446313307346808,0.3030496593850531,,,,,0.9073251342773437,0.018460445404052735,,,
MiamiHousing2016,MCAR,0.7,ImputerDiffusion,HistGradientBoostingRegressor,0.3831728754745297,0.26432168208615675,6066.667997794784,8.766882944695237,7280.649177536511,12.127189971073351,41.97900189399719,0.7371247005462647,13.25540638923645,30.902373790740967,7.887079792022705
MiamiHousing2016,MCAR,0.7,ImputerDiffusion,Ridge,0.39975434356089634,0.3080823960962507,6066.667997794784,8.766882944695237,7280.649177536511,12.127189971073351,0.005054988861083984,0.0005075263977050781,13.25540638923645,30.902373790740967,7.887079792022705
MiamiHousing2016,MCAR,0.7,ImputerDiffusion,XGBRegressor,0.4045518516470994,0.3574544907306947,6066.667997794784,8.766882944695237,7280.649177536511,12.127189971073351,0.510053014755249,0.006709775924682617,13.25540638923645,30.902373790740967,7.887079792022705
MiamiHousing2016,MCAR,0.7,ImputerEM,HistGradientBoostingRegressor,0.38345675377246424,0.2649220588409574,6668.472243668194,16.280558110774358,7785.363612372198,19.464673976948514,32.38044376373291,0.3012725830078125,166.25071997642516,0.21995342254638672,0.062164230346679686
MiamiHousing2016,MCAR,0.7,ImputerEM,Ridge,0.4063948137138321,0.3289468216723531,6668.472243668194,16.280558110774358,7785.363612372198,19.464673976948514,0.00609109878540039,0.0006764507293701171,166.25071997642516,0.21995342254638672,0.062164230346679686
MiamiHousing2016,MCAR,0.7,ImputerEM,XGBRegressor,0.40762081864383554,0.36231787856372416,6668.472243668194,16.280558110774358,7785.363612372198,19.464673976948514,0.8441264343261718,0.010775938034057617,166.25071997642516,0.21995342254638672,0.062164230346679686
MiamiHousing2016,MCAR,0.7,ImputerKNN,HistGradientBoostingRegressor,0.3470906777388814,0.258712664444158,6774.842245787652,0.31244291261968354,4541.121622486687,0.330094001381694,23.171851444244385,0.2113065814971924,0.008714561462402343,27.620757026672365,1.7722343063354493
MiamiHousing2016,MCAR,0.7,ImputerKNN,Ridge,0.3681843272868202,0.2936523651728285,6774.842245787652,0.31244291261968354,4541.121622486687,0.330094001381694,0.008028945922851562,0.001541290283203125,0.008714561462402343,27.620757026672365,1.7722343063354493
MiamiHousing2016,MCAR,0.7,ImputerKNN,XGBRegressor,0.3891026391225868,0.3198290938952284,6774.842245787652,0.31244291261968354,4541.121622486687,0.330094001381694,0.9188794231414795,0.011223363876342773,0.008714561462402343,27.620757026672365,1.7722343063354493
MiamiHousing2016,MCAR,0.7,ImputerMICE,HistGradientBoostingRegressor,0.32182414773908946,0.24016219431586783,4448.274592369987,0.06718067968437708,3031.028435679449,0.14065320533316394,28.181028776168823,0.2970259666442871,633.5742540740966,765.6141315937042,559.7005595779419
MiamiHousing2016,MCAR,0.7,ImputerMICE,Ridge,0.3754128546550097,0.3333304277324033,4448.274592369987,0.06718067968437708,3031.028435679449,0.14065320533316394,0.007927665710449219,0.0009729480743408203,633.5742540740966,765.6141315937042,559.7005595779419
MiamiHousing2016,MCAR,0.7,ImputerMICE,XGBRegressor,0.3741118658286671,0.30630805000164496,4448.274592369987,0.06718067968437708,3031.028435679449,0.14065320533316394,0.8801000213623047,0.01120504379272461,633.5742540740966,765.6141315937042,559.7005595779419
MiamiHousing2016,MCAR,0.7,ImputerMedian,HistGradientBoostingRegressor,0.3901620773908657,0.26906337295760097,6744.713728847772,23.610436704993955,7845.258203566856,25.012569431537568,41.78203591346741,0.6378187274932862,0.017231903076171874,0.018578786849975586,0.01646535873413086
MiamiHousing2016,MCAR,0.7,ImputerMedian,Ridge,0.40764135747777,0.36167259662358175,6744.713728847772,23.610436704993955,7845.258203566856,25.012569431537568,0.005888156890869141,0.0004931068420410156,0.017231903076171874,0.018578786849975586,0.01646535873413086
MiamiHousing2016,MCAR,0.7,ImputerMedian,XGBRegressor,0.40129659453337874,0.401578293888604,6744.713728847772,23.610436704993955,7845.258203566856,25.012569431537568,0.24960594177246093,0.0076665782928466795,0.017231903076171874,0.018578786849975586,0.01646535873413086
MiamiHousing2016,MCAR,0.7,ImputerRPCA,HistGradientBoostingRegressor,0.2795560449127791,0.23528809357083943,1714.2066552992003,0.06735349794177548,1720.3162658143772,0.10504373018201602,32.77252700805664,0.6307491302490235,0.006396780014038086,1628.2482187747955,85.86808871269226
MiamiHousing2016,MCAR,0.7,ImputerRPCA,Ridge,0.36698993126676355,0.33246585048202104,1714.2066552992003,0.06735349794177548,1720.3162658143772,0.10504373018201602,0.006663761138916016,0.001001462936401367,0.006396780014038086,1628.2482187747955,85.86808871269226
MiamiHousing2016,MCAR,0.7,ImputerRPCA,XGBRegressor,0.3080816026759993,0.2713677093867768,1714.2066552992003,0.06735349794177548,1720.3162658143772,0.10504373018201602,0.4540170478820801,0.006536493301391602,0.006396780014038086,1628.2482187747955,85.86808871269226
MiamiHousing2016,MCAR,0.7,ImputerShuffle,HistGradientBoostingRegressor,0.3747795636988808,0.26492212139345983,9509.406250545397,0.00714954666989025,6530.057761888674,0.04014765107988584,58.73784328460693,0.5511233043670655,0.012856407165527344,0.07413248062133788,0.069879789352417
MiamiHousing2016,MCAR,0.7,ImputerShuffle,Ridge,0.4283974613226351,0.36341470966457023,9509.406250545397,0.00714954666989025,6530.057761888674,0.04014765107988584,0.005213708877563477,0.0006573009490966797,0.012856407165527344,0.07413248062133788,0.069879789352417
MiamiHousing2016,MCAR,0.7,ImputerShuffle,XGBRegressor,0.4132893676296511,0.32448360138692167,9509.406250545397,0.00714954666989025,6530.057761888674,0.04014765107988584,0.6310788822174073,0.007222518920898437,0.012856407165527344,0.07413248062133788,0.069879789352417
MiamiHousing2016,MCAR,0.7,None,HistGradientBoostingRegressor,0.389371458152626,0.2671233890803579,,,,,35.098022565841674,0.6806132030487061,,,
MiamiHousing2016,MCAR,0.7,None,Ridge,,,,,,,,,,,
MiamiHousing2016,MCAR,0.7,None,XGBRegressor,0.4036025450398085,0.3947517406893133,,,,,0.6648544311523438,0.013488140106201172,,,
MiamiHousing2016,None,0.0,None,HistGradientBoostingRegressor,0.21385294708324576,0.21385294708324576,,,,,33.78978238105774,0.2831902980804443,,,
MiamiHousing2016,None,0.0,None,Ridge,0.3417932964064093,0.3417932964064093,,,,,0.010188102722167969,0.0005280494689941407,,,
MiamiHousing2016,None,0.0,None,XGBRegressor,0.22788338917017006,0.22788338917017006,,,,,0.42303643226623533,0.009629917144775391,,,
elevators,MCAR,0.1,ImputerDiffusion,HistGradientBoostingRegressor,0.0020323832908418775,0.001806428659659979,14.823380282646806,3.9725882823749465,14.982171424379347,4.947224372147766,20.959628973007202,0.23015504837036133,23.017161445617674,50.60593364715576,14.23483715057373
elevators,MCAR,0.1,ImputerDiffusion,Ridge,0.002306275537209804,0.0020274009566208424,14.823380282646806,3.9725882823749465,14.982171424379347,4.947224372147766,0.008746480941772461,0.0008165359497070313,23.017161445617674,50.60593364715576,14.23483715057373
elevators,MCAR,0.1,ImputerDiffusion,XGBRegressor,0.0020927022973881164,0.0018287471954334306,14.823380282646806,3.9725882823749465,14.982171424379347,4.947224372147766,0.5965887546539307,0.011758565902709961,23.017161445617674,50.60593364715576,14.23483715057373
elevators,MCAR,0.1,ImputerEM,HistGradientBoostingRegressor,0.002032620023755283,0.001805284262338773,14.244699621155926,1.1935010903009526,14.258862831141876,2.105446826308584,0.5414205360412597,0.011759967803955078,116.06520825386048,0.09732807159423829,0.03274995803833008
elevators,MCAR,0.1,ImputerEM,Ridge,0.002272587966587245,0.0020048327045259907,14.244699621155926,1.1935010903009526,14.258862831141876,2.105446826308584,0.0040757179260253905,0.00031151771545410154,116.06520825386048,0.09732807159423829,0.03274995803833008
elevators,MCAR,0.1,ImputerEM,XGBRegressor,0.002090551676186497,0.0018375847538942775,14.244699621155926,1.1935010903009526,14.258862831141876,2.105446826308584,0.2797315311431885,0.007183914184570313,116.06520825386048,0.09732807159423829,0.03274995803833008
elevators,MCAR,0.1,ImputerKNN,HistGradientBoostingRegressor,0.0022714588006856095,0.0018970537348195471,16.93941867137605,2.0778579731186677,17.048093434687924,4.220812096266098,52.749176826477054,0.546773099899292,0.0065648555755615234,12.957059497833251,0.8297761821746826
elevators,MCAR,0.1,ImputerKNN,Ridge,0.0027844373135342136,0.0021596353128506525,16.93941867137605,2.0778579731186677,17.048093434687924,4.220812096266098,0.006021642684936523,0.0008086585998535157,0.0065648555755615234,12.957059497833251,0.8297761821746826
elevators,MCAR,0.1,ImputerKNN,XGBRegressor,0.0023432715967175864,0.0018959613301924652,16.93941867137605,2.0778579731186677,17.048093434687924,4.220812096266098,0.4190472412109375,0.01039973258972168,0.0065648555755615234,12.957059497833251,0.8297761821746826
elevators,MCAR,0.1,ImputerMICE,HistGradientBoostingRegressor,0.001974308737612266,0.00177846163519079,13.62147395154203,0.744624702780402,14.121930142160409,2.015852047992126,54.31544902801514,0.5651871681213378,457.0156171417236,407.28300580024717,266.33468936920167
elevators,MCAR,0.1,ImputerMICE,Ridge,0.002193354862311487,0.0019927070244656012,13.62147395154203,0.744624702780402,14.121930142160409,2.015852047992126,0.006457185745239258,0.0009466743469238281,457.0156171417236,407.28300580024717,266.33468936920167
elevators,MCAR,0.1,ImputerMICE,XGBRegressor,0.0020769669942112393,0.0018115484727223294,13.62147395154203,0.744624702780402,14.121930142160409,2.015852047992126,0.4285915374755859,0.01078601837158203,457.0156171417236,407.28300580024717,266.33468936920167
elevators,MCAR,0.1,ImputerMedian,HistGradientBoostingRegressor,0.0021608398317906163,0.0018762347848947658,15.956959320783133,27.355138532728347,16.105824266566266,28.096891110172535,24.515949687957765,0.18346229553222657,0.03543862342834472,0.03755258560180664,0.03419313430786133
